,Average,bmGAL,bmIVV,bmACWI,bm_60_40
2011-12-30,-0.00042,,,,
2012-01-31,-0.00042,,0.04612573335142289,0.05477837471905622,0.03576951796679925
2012-02-29,-0.00042,,0.04211874821229622,0.049460641618838785,0.029622264153659116
2012-03-30,-0.00042,,0.03296441219962154,0.011139521714293776,0.0043919511335483545
2012-04-30,-0.00042,,-0.006586110281751378,-0.011440632206987544,-0.003240660472624856
2012-05-31,-0.00042,-0.05835532693012646,-0.06009381813617032,-0.09279894644599018,-0.05136657152613866
2012-06-29,-0.00042,0.017337155843266228,0.04207728327801874,0.05072292340601958,0.030354783644354597
2012-07-31,-0.00042,0.030737292619722467,0.012431130491730613,0.008206057229366293,0.010371979792176366
2012-08-31,-0.00042,0.014909914497491794,0.024774476315820637,0.027808995333986175,0.016685397200391704
2012-09-28,-0.00042,0.022831195258289805,0.02331601006236017,0.02705688012719376,0.0173005468653602
2012-10-31,-0.00042,-0.001969252227948748,-0.020221755851162926,-0.0051402997551405205,-0.0032731079471585156
2012-11-30,-0.00042,0.010194000607321563,0.008693829907027162,0.015931021590669614,0.010641219451596086
2012-12-31,-0.00042,0.019205036124965602,0.00944110540769616,0.0290413676240453,0.01644407793266045
2013-01-31,0.025210050224987058,0.025508602309633144,0.051138802791119264,0.03764550560319879,0.02010263649966406
2013-02-28,0.003946442988216541,-0.003463646094042483,0.013558335101969021,-0.001002071982449837,0.0017621738314630656
2013-03-29,0.027272093128715882,0.016124651094088893,0.03677251725883135,0.01825842833469271,0.011349241979297497
2013-04-30,0.033908206752989445,0.024032276828030774,0.019636523194582978,0.028374156714770837,0.020898722946424097
2013-05-31,-0.026778160393237105,-0.017677584021988157,0.02399523897254907,-0.003832011879913999,-0.01030349973435425
2013-06-28,-0.0225446818677618,-0.020873418530864996,-0.015851920964251143,-0.026017108630052466,-0.02187219421022153
2013-07-31,0.047093376039288294,0.032608588988579656,0.05389100019704962,0.045799897525160116,0.028556571928444983
2013-08-30,-0.02863535421754496,-0.021671917885735636,-0.030374559362602804,-0.022948885416041342,-0.017074829564683022
2013-09-30,0.07916045823300431,0.042794729562143585,0.032393479901031696,0.055392456611450314,0.03771794539505189
2013-10-31,0.031826447511155424,0.028319227475873898,0.04612218930227874,0.03950309860765078,0.027032465023426155
2013-11-29,0.01740005514494628,0.005922621770075409,0.029826263368465833,0.015521758833459298,0.0083110733988069
2013-12-31,0.015255577605188243,0.012179359490643415,0.025636264930297692,0.020692385358047183,0.009479154518589938
2014-01-31,-0.038773967470970484,-0.029377147976166862,-0.034904277917651716,-0.04633819808348283,-0.021639219476243563
2014-02-28,0.03688254357392586,0.038740924939166366,0.04559914550219246,0.05204738848653556,0.032732933572725414
2014-03-31,0.0031666829609392107,0.0018695832216264474,0.008740849406023932,0.005708433172982197,0.0028330734224120578
2014-04-30,0.018317441342580027,0.009048527262244699,0.007441310979366511,0.01186792149673721,0.010407143382371052
2014-05-30,0.016347808090984576,0.02024904280108908,0.022844630200205884,0.02005749581114924,0.01675202079734439
2014-06-30,0.016237197829764762,0.016258462874419122,0.02086161204026471,0.018182256781857697,0.01067922954007905
2014-07-31,-0.017404654799674495,-0.012954223701255319,-0.013959340051187263,-0.01443739700828206,-0.009667566087452738
2014-08-29,0.021723012806556214,0.019971510122609448,0.03969108791648823,0.025761853545600566,0.02005565818608259
2014-09-30,-0.0400085874913381,-0.030976282889232376,-0.013721979274662455,-0.03315819992378888,-0.022355497621978374
2014-10-31,0.029122254833723937,0.017681301830328344,0.0238576502637331,0.012054271832690366,0.01148891729426622
2014-11-28,0.016086432812570505,0.00854438048408146,0.027538044498567782,0.013756135115026602,0.01088162344734842
2014-12-31,0.003865587659291521,-0.014927605451929726,-0.0029682513167068603,-0.0235767879771569,-0.014241331073792772
2015-01-30,0.03393374088070891,0.002881979171115434,-0.029003901052938375,-0.013162385951909661,0.00031179793232119155
2015-02-27,-0.012938861640465319,0.02873579634824419,0.056454800183414644,0.05508407144988725,0.02947181085660104
2015-03-31,0.001334636080524625,-0.004411535410765777,-0.015972138177023698,-0.014611769762355564,-0.0072693750332635245
2015-04-30,0.0012365607232575511,0.005345824227119156,0.009719466443260716,0.028657121079095793,0.01590226871911211
2015-05-29,0.0016815232424632054,0.002518819841609954,0.013009229843438774,0.0,-0.0017494369205810934
2015-06-30,-0.013357139285301455,-0.024572198171932902,-0.02057385748737217,-0.025783389404334,-0.019775644939609326
2015-07-31,0.006440371870164917,0.012694968377068738,0.022505425403043455,0.008242171732843362,0.008395496916152512
2015-08-31,-0.03865021966988918,-0.049287735063818006,-0.06149607794155887,-0.06806808211503956,-0.04218457544879677
2015-09-30,0.002196825839874166,-0.021926783559158225,-0.024685315455968637,-0.034371719660124866,-0.017375843642265496
2015-10-30,0.007308490689127571,0.04679805037825169,0.08473435652100059,0.07656669494038826,0.046214464970325816
2015-11-30,-0.0009210937459460348,0.0008823344440411773,0.003922316887828625,-0.005338346148349382,-0.004760709054789336
2015-12-31,-0.014968786795470283,-0.03253631763726628,-0.0173262733464431,-0.021057719953211818,-0.014164694107613762
2016-01-29,-0.005300631468032,-0.027076323061655194,-0.050031673820657985,-0.05302746172824557,-0.026854005461011264
2016-02-29,0.0021995439147605286,-0.006253932682145802,-0.0005651158510965315,-0.012485887771523041,-0.003943124776245143
2016-03-31,0.010537038690477389,0.042221407885162154,0.06819053274388676,0.07394632955534974,0.04786463316892218
2016-04-29,0.003127087769454271,0.0030304039322137655,0.003919702618132792,0.013378472607987302,0.009045221415001236
2016-05-31,0.005540287314898394,0.0012083782677332344,0.016918870701459143,0.0033445402423519788,0.0020616493149702817
2016-06-30,0.04648529313359389,0.014314516841144265,0.0025349462544850265,-0.0004968249112008438,0.007443131676489068
2016-07-29,0.007993115154922273,0.023374260822306203,0.03738715651237512,0.037702234541768576,0.02480092935138138
2016-08-31,-0.011724004246895965,-0.007613542991596889,0.0012823321318093939,0.003427595312778031,0.0011937988917698928
2016-09-30,0.003939313282640181,0.004724854460600669,6.702616377873838e-05,0.00939363154012618,0.005841149797857792
2016-10-31,-0.033143232486599,-0.025022254636826058,-0.01778809545277893,-0.01912007036485297,-0.014740144214346728
2016-11-30,-0.006261447189078544,-0.004226957186500457,0.036688607888065494,0.010350190564116124,-0.004052790885186665
2016-12-30,0.019797793838049003,0.012033957174848897,0.021434191651372725,0.01962290376645326,0.012788740833703205
2017-01-31,0.0028586379481596843,0.018776641105223923,0.01751182963524478,0.02906876659723201,0.018292671357585274
2017-02-28,0.02279029184967113,0.02051123533196697,0.039750207929178716,0.02512724286929191,0.017659953918315763
2017-03-31,0.0016602148118764553,0.009495612817342014,0.00117541484037198,0.013457197130167575,0.007853254649210717
2017-04-28,0.00124118853101683,0.013607388200993276,0.009651478767201072,0.016123970798662457,0.013302368956035737
2017-05-31,0.01932815739767602,0.01828060408722676,0.013942174941903973,0.022090847810651182,0.0160029069175827
2017-06-30,0.0022666182879445065,0.006265199129118271,0.006670611504439261,0.00787108579373097,0.004649584481331503
2017-07-31,0.03183374059452931,0.018549797828784742,0.020746910222665838,0.027332462719068307,0.01773546358436766
2017-08-31,0.00660019752426922,0.006622406250287982,0.0027368700669945234,0.004013209380961946,0.006173236668253779
2017-09-29,0.016963407177295338,0.01454471001082469,0.02041375295501835,0.018800897062400512,0.008994239230336775
2017-10-31,0.019214443047829623,0.01545122265951937,0.023247657039663583,0.021505362791648386,0.013294538225772756
2017-11-30,0.020957160636121967,0.014682316426339437,0.031219821737551,0.02019920604414427,0.011526391211696428
2017-12-29,0.010961593797237853,0.01574302916262016,0.012089733277482084,0.014503469045486606,0.01046962763512469
2018-01-31,0.04702794698733615,0.040501676189835134,0.056909116264134196,0.057012009282405796,0.029707119904494393
2018-02-28,-0.04653937508529267,-0.03415366310129797,-0.03804332055548998,-0.0447505777078665,-0.030885302902493098
2018-03-30,0.003826471534883796,-0.007245063021561027,-0.024776522247682897,-0.014974631804537397,-0.006300214049940189
2018-04-30,0.005263779578796639,0.0,0.0035422282221848622,0.004044624250646445,-0.001337423836828311
2018-05-31,0.008934715773903371,0.0023608990567054455,0.024107314738578856,0.00472299838946566,0.005481285852440232
2018-06-29,-0.012047994484002124,-0.004381880107849456,0.005874165397931508,-0.005853109463354378,-0.0031013689762846796
2018-07-31,0.017978709959440002,0.015889910799253615,0.037465707561210815,0.0306524171547069,0.018274556789268457
