Date,Average,bench_mark,EW,alt_Average
1998-01-30,-0.00083,,,-0.00083
1998-02-27,-0.00083,,0.08997185135642899,-0.00083
1998-03-31,-0.00083,,0.04662736738352205,-0.00083
1998-04-30,-0.00083,,0.058731719128824716,-0.00083
1998-05-29,-0.00083,,-0.10587220800501304,-0.00083
1998-06-30,-0.00083,,0.015207969376702817,-0.00083
1998-07-31,-0.00083,,0.004434774473873542,-0.00083
1998-08-31,-0.00083,,-0.21053560919835737,-0.00083
1998-09-30,-0.00083,,0.15969417414099413,-0.00083
1998-10-30,-0.00083,,0.15097647673877268,-0.00083
1998-11-30,-0.00083,,0.13648941557271643,-0.00083
1998-12-31,-0.00083,,0.15391735827757866,-0.00083
1999-01-29,-0.00083,,0.13161247325515585,-0.00083
1999-02-26,-0.00083,,-0.09853614493122605,-0.00083
1999-03-31,-0.00083,,0.056289523929010876,-0.00083
1999-04-30,-0.00083,,0.030324332359847,-0.00083
1999-05-31,-0.00083,,0.015576916386454134,-0.00083
1999-06-30,-0.00083,,0.15787662466629387,-0.00083
1999-07-30,-0.00083,,0.018960506651964994,-0.00083
1999-08-31,-0.00083,,0.0821907084944308,-0.00083
1999-09-30,-0.00083,,-0.0046424710934950915,-0.00083
1999-10-29,-0.00083,,0.10949686703098566,-0.00083
1999-11-30,-0.00083,,0.20235450524041085,-0.00083
1999-12-31,-0.00083,,0.22566707058776608,-0.00083
2000-01-31,-0.00083,,-0.016229235609064002,-0.00083
2000-02-29,-0.00083,,0.25985528102303485,-0.00083
2000-03-31,-0.00083,,0.035869603013269774,-0.00083
2000-04-28,-0.00083,,-0.05898391325184054,-0.00083
2000-05-31,-0.00083,,-0.08782799762697856,-0.00083
2000-06-30,-0.00083,,0.09754622660302235,-0.00083
2000-07-31,-0.00083,,-0.06360427543657299,-0.00083
2000-08-31,-0.00083,,0.1618740412974603,-0.00083
2000-09-29,-0.00083,,-0.11620688788247964,-0.00083
2000-10-31,-0.00083,,-0.07323372739233233,-0.00083
2000-11-30,-0.00083,,-0.18210422734898624,-0.00083
2000-12-29,-0.00083,,-0.02329478291661297,-0.00083
2001-01-31,-0.00083,,0.22908997136379902,-0.00083
2001-02-28,-0.00083,-0.24906120196673065,-0.19708900604531046,-0.00083
2001-03-30,-0.00083,-0.11460232457277264,-0.06118112525689953,-0.00083
2001-04-30,-0.00083,0.16169390336164913,0.23326911504801506,-0.00083
2001-05-31,-0.00083,-0.040958247669935055,-0.009638574523594177,-0.00083
2001-06-29,-0.00083,0.019544196711737127,0.0533818848429105,-0.00083
2001-07-31,-0.00083,-0.06922258188637831,-0.017154726279564544,-0.00083
2001-08-31,-0.00083,-0.12204426347416075,-0.07224640678179303,-0.00083
2001-09-28,-0.00083,-0.16377062105857043,-0.20675794049698168,-0.00083
2001-10-31,-0.00083,0.10909092816664723,0.20745439770824198,-0.00083
2001-11-30,-0.00083,0.1494145575401591,0.16844225247732333,-0.00083
2001-12-31,-0.00083,-0.02200492946549759,0.035290470784528134,-0.00083
2002-01-31,-0.00083,-0.010833495413252292,0.009935169101742407,-0.00083
2002-02-28,-0.00083,-0.13015985198067515,-0.09187875846782115,-0.00083
2002-03-29,-0.00083,0.04939477320637131,0.10482507750081749,-0.00083
2002-04-30,-0.00083,-0.12090448010521326,-0.12810449522227382,-0.00083
2002-05-31,-0.00083,-0.04147001150891949,-0.042862157033792085,-0.00083
2002-06-28,-0.00083,-0.13362554202405574,-0.14793591146355176,-0.00083
2002-07-31,-0.00083,-0.09481651534628721,-0.10218039593043104,-0.00083
2002-08-30,-0.00083,-0.008380040680237011,0.001872329766081938,-0.00083
2002-09-30,-0.00083,-0.16690153621843162,-0.14640054444215503,-0.00083
2002-10-31,-0.00083,0.24767585646824486,0.19551468471099573,-0.00083
2002-11-29,-0.00083,0.1585360388712984,0.27445791661348,-0.00083
2002-12-31,-0.00083,-0.13216625041024044,-0.14091013713274844,-0.00083
2003-01-31,-0.04953463725628958,-0.023648895205967024,-0.014165993619141493,0.00019052390858489
2003-02-28,0.050468740728449785,0.004844464354196498,0.036111679119498266,0.015950971544850395
2003-03-31,-0.005457153136972077,-0.015151634691972227,-0.005420008288431546,-0.012182646254900911
2003-04-30,0.10390476087482482,0.09160830117395347,0.11542271279374136,0.12204922531068277
2003-05-30,0.17974853191461457,0.0858425976434034,0.15988223565002652,0.13460286443240413
2003-06-30,0.004932712256074874,0.007079506284629833,-0.001274141253046272,-0.0009672153778347995
2003-07-31,0.06774149200543525,0.031048451150536227,0.06620112893501974,0.08965370881712367
2003-08-29,0.11066619910176996,0.047727847383729705,0.10524860023034116,0.09413253270679064
2003-09-30,0.007127697588062841,-0.008676570712644938,-0.01964772058138641,-0.022173157407072118
2003-10-31,0.19316363648966894,0.07330330802055163,0.14559085754104792,0.09648058793989438
2003-11-28,0.04544820616058262,0.014270832116908494,0.043889951691587194,0.066972197908397
2003-12-31,-0.006738450151786128,0.03135591949771821,0.010546739875230617,0.01482177394662787
2004-01-30,0.07658579219650144,0.04268848531033398,0.037007551418549584,0.005664548234861828
2004-02-27,0.010438637793884036,-0.025411116154446467,-0.012245653000848912,-0.019348745559294958
2004-03-31,-0.007996534724261786,-0.026557339250188328,0.007528254899147384,0.020826055266285646
2004-04-30,-0.07497704268610234,-0.038194436478348304,-0.05997119492390511,-0.06753676810176158
2004-05-31,0.09652432278278145,0.03919543298447814,0.0736047564818222,0.06404513410909608
2004-06-30,0.07405929539609826,0.027295537202900233,0.026021487091052325,0.0338176507321878
2004-07-30,-0.10830265559307012,-0.06086973640651128,-0.08049095614385272,-0.062199645558656536
2004-08-31,-0.06269478410328243,-0.04423891665559598,-0.04896657629059068,-0.03721749187918037
2004-09-30,0.04662575061142267,0.029063632120761573,0.07478703458481165,0.07489968577437149
2004-10-29,0.03395717774304468,0.04393312606412669,0.06845667763711796,0.10965341820626334
2004-11-30,0.047791397631010084,0.05110199349536404,0.06027632493282766,0.07474576801711434
2004-12-31,0.024564434178430895,0.026165700212579912,0.03733392013855599,0.038787539822073745
2005-01-31,-0.04567484341358489,-0.05637145235759711,-0.06517832507562195,-0.07359865047749894
2005-02-28,0.020823540495544537,0.0015061867306045418,0.035802882685170644,0.00879179967291643
2005-03-31,0.005225233177715492,-0.019548891120516165,-0.01290026484403322,-0.016574566500844167
2005-04-29,-0.07559943561204333,-0.03527580479554526,-0.05093507757811657,-0.05813710955170796
2005-05-31,0.07984986814411787,0.06942140847493006,0.10814615678472514,0.1092551213243319
2005-06-30,0.007068615899994778,-0.012883578339295654,-0.015474485732386202,-0.017023825967822943
2005-07-29,0.06563703902959006,0.056726777739374734,0.06331283868165381,0.07110900532300912
2005-08-31,-0.006235576920310595,-0.009500778523239828,-0.008217418873018818,-0.0099104707708801
2005-09-30,0.08084215973821442,0.002397889100406836,0.03605003260374641,0.009834888413285607
2005-10-31,-0.014124697812808926,-0.02296628729282868,-0.011850931993563752,-0.014685218621544583
2005-11-30,0.11188660092117393,0.06317301802297948,0.07442080343689426,0.053891552531322974
2005-12-30,-0.025608243717988987,-0.03071443089430903,-0.0023994422481298425,0.008357376353665204
2006-01-31,0.04946689433638675,0.03349315406012088,0.08023624860601511,0.0735130780167413
2006-02-28,-0.002040796267065899,0.0023147725446144296,0.0035044417119606914,-0.001299726217988985
2006-03-31,0.012025524721966652,0.022632505826704286,0.03137797120514889,0.03787342381465074
2006-04-28,0.03922305960999244,-0.01309835034818263,0.01227907407217936,-0.002709149803547263
2006-05-31,-0.06643992973754649,-0.0649884214990003,-0.07629199955676472,-0.0892110636076727
2006-06-30,-0.005352614350531837,-0.004895031056048715,-0.004139853028442541,-0.0010367437863592324
2006-07-31,-0.03104807624695871,-0.026069943007591356,-0.0390193990625666,-0.051946484888089554
2006-08-31,0.08958696851198687,0.07020213341944359,0.07121713660557255,0.05780272554087908
2006-09-29,0.0314055819751008,0.04033613995747043,0.05519673527188496,0.061958946588366814
2006-10-31,-0.00590809526657618,0.039545233978604655,0.03525045775120288,0.04491275839812942
2006-11-30,0.055588087990976774,0.02842189163233777,0.05301914038605311,0.04702334124940072
2006-12-29,0.01681633517275253,-0.005386575829248508,-0.011416609045518923,-0.01469909099132562
2007-01-31,0.01964318314725981,0.02020608313353378,0.012740777533364308,0.008673671119617487
2007-02-28,-0.0042551434889774664,-0.026969723857097283,-0.003345857572864343,-0.009169951130906032
2007-03-30,-0.0251948724257892,0.009960650637785617,-0.011091776886378552,-0.009637417489282863
2007-04-30,0.037698106139758165,0.04717011919208103,0.05012212862246678,0.0556349806452403
2007-05-31,0.0587403688918024,0.050368441589329516,0.05389724388942116,0.030840015823732848
2007-06-29,0.0074336743563938575,-0.00124867927700556,-0.0029276717511723125,-0.005414711427066109
2007-07-31,-0.06803004609295103,-0.001953023232149298,-0.01948849809857405,0.005112229670939174
2007-08-31,0.008118745659200104,0.01917819597109549,0.0167376103958274,0.01969953840885984
2007-09-28,0.03594336355391887,0.037784222355452535,0.038372350982729474,0.04582454258170179
2007-10-31,0.06035452720226502,0.05302208589121493,0.03744366739851363,0.047257888888827496
2007-11-30,-0.08748732492038351,-0.07535213319906497,-0.06915941134844739,-0.07490608665996787
2007-12-31,0.025856460431501773,0.01991319863073282,0.014985980129651931,0.0009584336375500697
2008-01-31,-0.12166004248365198,-0.12790710907321345,-0.10916003563252616,-0.11968133043391477
2008-02-29,0.0023069934398984027,-0.047311739330380576,-0.011056697124094043,0.01617045717284913
2008-03-31,0.032610490610544524,0.01156054718154742,-0.014975299810059673,-0.04334638265812245
2008-04-30,0.08234748591840821,0.06250070581369438,0.09466056622816552,0.08601212555213326
2008-05-30,0.11371272789958237,0.06512572437097752,0.08185458439351394,0.07320909953238314
2008-06-30,-0.08694719509401042,-0.09367371480018172,-0.09036330850063722,-0.08973065266349574
2008-07-31,0.0189101849774176,-0.02444328022692499,-0.03301588297892957,-0.0631561133831115
2008-08-29,0.009761045856517301,0.017896984147292683,0.03158379947808763,0.04214240865551796
2008-09-30,-0.13463219127543027,-0.1244798071780947,-0.13220314856875545,-0.10839383687690504
2008-10-31,-0.19636738287292882,-0.16120912818048638,-0.19559421960813633,-0.20113864202873138
2008-11-28,-0.10748390266701706,-0.08408386211483931,-0.11016985638585816,-0.11885018829239624
2008-12-31,0.037758143846205454,0.01589849773434393,0.03333158287298996,0.008656619607060951
2009-01-30,-0.06761816852965885,-0.04737218150027411,-0.03638937586535515,-0.012620664515222875
2009-02-27,-0.07018153049605855,-0.03814727027998788,-0.037345157187242024,0.011493099834767071
2009-03-31,0.10669352173872372,0.11180966824294547,0.13636827722548797,0.15778524882756886
2009-04-30,0.16935773235883475,0.10435330508282026,0.1548535222376955,0.14443302642075823
2009-05-29,0.07284339421861519,0.02318876717875673,0.04001069359146688,0.02620357513541059
2009-06-30,0.011030984948667572,0.03639666806733066,0.014364012908907523,0.02156244191142889
2009-07-31,0.12656696382135962,0.08182325351144448,0.10041298455941886,0.08205336225240573
2009-08-31,0.046120513439848326,0.016243454659788714,0.04227852927611393,0.0345971632377124
2009-09-30,0.11716734178359087,0.04632352859266042,0.06743680592339266,0.0423686939206983
2009-10-30,-0.058050906142584895,-0.012457957021687394,-0.028996428072435458,-0.004945201818802519
2009-11-30,0.04844360438997222,0.05531284890873378,0.06259699915888721,0.044886621632844736
2009-12-31,0.12382344005056402,0.05803871663739191,0.08913336101223526,0.0581122906448146
2010-01-29,-0.09759155158669884,-0.08591397986070692,-0.0812032508495789,-0.08806801648790265
2010-02-26,0.054109062933755094,0.034828331194513895,0.042312256040237736,0.01447823782370649
2010-03-31,0.09405596929218177,0.06839787968157829,0.061269070694111694,0.058482919384349324
2010-04-30,0.05160929050077182,0.01255421079337804,0.04102191692874977,0.04818541927091028
2010-05-31,-0.09382603061880884,-0.07481822419236428,-0.06764805363564781,-0.05368968711935013
2010-06-30,-0.0833262418763029,-0.053966305586592656,-0.05670470796197101,-0.047363665324635394
2010-07-30,0.08443111299437564,0.07451006936993543,0.0748083189101096,0.06397064555467873
2010-08-31,-0.09450147239707525,-0.05611365302219362,-0.03739073587347281,-0.026050836803860916
2010-09-30,0.14892234606074303,0.11663681801452164,0.130050694168081,0.0985395371843464
2010-10-29,0.0974731503351355,0.05777606235404953,0.05536421606004637,0.028044386872986642
2010-11-30,0.01628944007729408,-0.01642737198139299,0.01226766182216404,-0.004288303978029487
2010-12-31,0.05407509298826394,0.055556309977116136,0.06276930400831456,0.06747560153071938
2011-01-31,0.015980487036143406,0.031758421581584484,0.041059632604322154,0.06313706737026127
2011-02-28,0.023397311286707044,0.02193190580961013,0.0479494779328393,0.0653924238241771
2011-03-31,0.017460035833609902,-0.015509594247471004,-0.00022397139855038467,-0.005047983912861833
2011-04-29,0.02037764530492126,0.026093708166467833,0.038582667997625227,0.047055605053860215
2011-05-31,-0.001950072605779044,-0.010471179297203204,-0.012508409606266388,-0.0020845151113342095
2011-06-30,-0.08592131188986524,-0.024833039953197744,-0.03520415358563998,-0.022265508601841965
2011-07-29,-0.06788690658315055,0.00428018291290444,-0.06130904689248575,-0.04642679279122796
2011-08-31,-0.035031250063556035,-0.05308041367390515,-0.06729972688544425,-0.068704147158635
2011-09-30,-0.08015081932155167,-0.030695661281580855,-0.06399120570516913,-0.057906265453399275
2011-10-31,0.20883347200109065,0.10211861954248835,0.16472519007293146,0.16212320416782214
2011-11-30,-0.0006886101700698627,-0.014994154121475534,-0.014094861125628636,-0.0013318257181195317
2011-12-30,-0.006303831714572618,-0.0022890932184388424,-0.020178736557505857,-0.040754270084963705
2012-01-31,0.12309007246154971,0.062082650309907894,0.09639077957790619,0.06389027688716467
2012-02-29,0.08042410734689463,0.07103194571051352,0.059957540859301585,0.03249787885238685
2012-03-30,0.031178214629227343,0.04514172580889686,0.03590321589604894,0.031044105851457508
2012-04-30,-0.025926476865567254,-0.01127311439997336,-0.020732769057094917,-0.017763288577236008
2012-05-31,-0.12547936826598174,-0.06338023454653485,-0.09940495291414693,-0.07746958097348067
2012-06-29,0.03966998338160661,0.032637391014835426,0.0381743038389161,0.03809952294623622
2012-07-31,0.0032624333748068135,0.01844739033397813,0.003946646510352432,0.0008187393199933224
2012-08-31,0.012347848845474175,0.042037068294378255,0.04509487917786882,0.03842194601778608
2012-09-28,-0.004220179318192036,0.015327898414817076,-0.0035876321570510925,-0.003985784038377939
2012-10-31,-0.08744000318195436,-0.06357420148697901,-0.054051036585991585,-0.061677451757307246
2012-11-30,0.01709916041745393,0.009005835306920451,0.02697468533176117,0.022057282633240808
2012-12-31,0.054251263136825045,-0.0039142867568121575,0.03953077729350629,0.03123328995016614
2013-01-31,0.046855853269741704,0.019064161939780222,0.06951327798114472,0.07710308741408864
2013-02-28,0.0002646993879819406,0.007822948141950503,0.01146863553426617,-0.0067566553129061605
2013-03-29,0.030979932324463607,0.02577705408207054,0.03923124020418412,0.04462663892989285
2013-04-30,0.008320618461954882,0.017509021022632743,-0.005658918468437169,-0.010823277877714553
2013-05-31,0.057617971496413595,0.0279221121883797,0.048241155412228925,0.03804333694826912
2013-06-28,-0.012653084277612331,-0.02891773642280504,-0.01450226902134231,-0.02241974132198507
2013-07-31,0.087419765234479,0.03726716960532861,0.06601653740346719,0.04390618999328825
2013-08-30,-0.03431114460717194,-0.01040013432528275,-0.01520592592166534,-0.00881032497099251
2013-09-30,0.07390831641323972,0.025331388088463136,0.05436852013073661,0.04670768645736284
2013-10-31,0.04010910050203302,0.05024985401143711,0.02136727070936451,0.03516914095021218
2013-11-29,0.022953015447671633,0.030906424421869527,0.03634991272626249,0.044449054531304114
2013-12-31,0.04641674671874745,0.035356294297947954,0.057816611649859975,0.05806127878971165
2014-01-31,-0.013078979283846309,-0.025741658603823825,-0.022509924476278517,-0.0373688792731785
2014-02-28,0.07423626011410737,0.04394001188641461,0.06070566634132568,0.04748756049139779
2014-03-31,-0.005570328849523036,0.0043110088841920025,0.0006749436398169141,0.0050178409561391175
2014-04-30,-0.01036936875530145,0.0027514785291078425,-0.013080262227920351,-0.0008702395254312004
2014-05-30,0.03559697091998316,0.037585545550960386,0.034347720213143196,0.04085622726766852
2014-06-30,0.04163094029272932,0.01868919824236248,0.03581134895818983,0.025076324032933105
2014-07-31,0.011322936916231992,0.016949242919465313,-0.006729570046225376,0.0030235657677073493
2014-08-29,0.061990479033761606,0.03282046168851549,0.04724108025421334,0.01817950744417621
2014-09-30,-0.006610685695440103,-0.005176329962260029,-0.019825529581603062,-0.019811735360609997
2014-10-31,0.027710405734807805,0.016040131771986044,0.03260287765387017,0.023984319044638217
2014-11-28,0.06004806614696498,0.04810077382180511,0.04875513883301287,0.04262756913168724
2014-12-31,-0.0003756028803920744,-0.0217563305281101,-3.6610636267118274e-05,-0.009410027205079347
2015-01-30,-0.0622502157385787,-0.03506636935903218,-0.03561542293379977,-0.025163946791897228
2015-02-27,0.12080351185930084,0.07994985399240795,0.0913204567889628,0.08490378426800167
2015-03-31,-0.0414068528072504,-0.03434594368458099,-0.018697074399836443,-0.013716651544253156
2015-04-30,0.0028917131016358306,0.027509836587469083,-0.0010358712189718724,-0.012783048851019517
2015-05-29,0.04018665040778335,0.01855323961444988,0.0333889029584933,0.02360953804994077
2015-06-30,-0.04042302152983317,-0.041130712954852156,-0.039912985635870514,-0.030750035578598584
2015-07-31,0.03639307338887432,0.02850240417562211,0.011532044495275543,0.023926856067054546
2015-08-31,-0.03560703548006508,-0.055190307675411,-0.048306836165532004,-0.059269211003590366
2015-09-30,-0.006282035151046834,-0.013707896721562696,-0.016753876493309047,-0.009464889053713652
2015-10-30,0.07017756190855581,0.10506310852680611,0.08462132861129534,0.08889059469774474
2015-11-30,0.02025276797895347,0.007101818238305135,0.01661041293040913,0.01720661402064283
2015-12-31,-0.040269503788927144,-0.020813543510595167,-0.028295172153823638,-0.0041115743849451155
2016-01-29,-0.08052840645954908,-0.03712355928336453,-0.08350028494826515,-0.08562785665084588
2016-02-29,0.039023147131140926,-0.006547072118069042,0.025631238615494364,0.006000752434904736
2016-03-31,0.10234689301189466,0.08822269460710963,0.09686349376072166,0.10214974766346921
2016-04-29,-0.030513907259250694,-0.05027063573902635,-0.031464612351883886,-0.04350453616793221
2016-05-31,0.07043643006538058,0.04889629849107924,0.0663617949486424,0.06635229560989246
2016-06-30,-0.004711654673559565,-0.013771180265070626,-0.010815856086552838,-0.012235776023613525
2016-07-29,0.05993037019247519,0.0710170735218505,0.06420998498890167,0.08103617350112803
2016-08-31,0.03216737472360576,0.011625493036148793,0.03153027877322623,0.038471675776969354
2016-09-30,0.02263607235944838,0.02100872494258388,0.0194826058328515,0.020345797449786006
2016-10-31,0.022670839161254005,-0.0075346832107029416,0.0006110485894530117,-0.02611511377576512
2016-11-30,0.0607339003409014,0.0016871708176244837,0.04170248976615881,0.046339538083174585
2016-12-30,0.012300846486123587,0.02260320358352841,0.009440922321691435,0.011160930690991878
2017-01-31,0.08750149880368166,0.03556663683154904,0.04400211946182971,0.02200078202642967
2017-02-28,0.0795807374921562,0.04532739980202316,0.06366601284697085,0.029697170259385487
2017-03-31,0.03225859186143287,0.02226056176549962,0.019692122061307465,0.01092721659610493
2017-04-28,0.007039004340359125,0.02007104107081692,0.017456422397824536,0.020529048941175118
2017-05-31,0.04941457235197047,0.03953660529017955,0.04349557990786907,0.04854470037615031
2017-06-30,-0.013127271277949642,-0.028118223386585095,-0.02235290935664081,-0.020425605098743957
2017-07-31,0.03771721610036261,0.04459057516728526,0.037459314223166104,0.03597384860356997
2017-08-31,0.02268748166221832,0.029216298920851758,0.02081241268956517,0.015198232392419814
2017-09-29,0.0527185855135294,0.008178502044948077,0.02754265977509826,0.023843578245302678
2017-10-31,0.05998447065116529,0.06514380922795371,0.06342306253003505,0.062465004772548724
2017-11-30,0.013488704257935118,0.014138209327624551,0.021726770802542216,0.017286341594413536
2017-12-29,-0.029482543235251766,0.0054580522812957,-0.00440695621270101,0.005634062921107959
2018-01-31,0.1292508686504565,0.07036724533555838,0.08697986465353542,0.06933866908778438
2018-02-28,-0.0005343015858743425,-0.0040904763262052946,-0.003153635203629023,-0.009620866019461414
2018-03-30,-0.01694865683856425,-0.03733800409667698,-0.01326199238753408,-0.022616914269624613
2018-04-30,0.011527859872080291,0.0006114947236264268,-0.004029409283960152,0.0041979909371172575
2018-05-31,0.07868598313745326,0.06782778473393991,0.051549478690081696,0.038459450315917125
2018-06-29,0.000243931338711899,-0.0026316009105118443,-0.0033896155436948126,-1.714173733636116e-05
2018-07-31,0.01153306033611973,0.02087229069118668,0.022811562139862573,0.0200557226469168
2018-08-31,0.07291691787059264,0.06598988179874343,0.06346974162091101,0.059273102765046694
2018-09-28,-0.05346081109510721,-0.00019251828425559392,-0.0019501307814566388,0.012568606540644817
2018-10-31,-0.12325957325097714,-0.08004786651114748,-0.09754031626913093,-0.09904086497739054
2018-11-30,0.05293532205953928,-0.019624822100515527,0.018627327428134378,0.0053691028904897685
2018-12-31,-0.10376847645525708,-0.08376492726529783,-0.08925136914973217,-0.09786857509352295
2019-01-31,0.0742059882294895,0.06937726653613563,0.10631396247132002,0.1267068264334639
2019-02-28,0.048095992896234493,0.06910073147302631,0.07068005464912927,0.07342976090052972
2019-03-29,0.020326129503221848,0.047686765668913056,0.024829565786663555,0.030802437654909063
