,EW_GTAA,EW_GTAA_Universe,RiskWt_GTAA,RiskWt_GTAA_Universe,MomoPortfoli_QO,MomoPortfolio_Q,70/30_QO_MP/RW_GTAA,70/30_QQQE/RW_GTAA_bm,60/40_ACWI/AGG,S&P500
AnnRet(%),4.0,4.0,6.9,5.1,20.200000000000003,19.400000000000002,16.8,9.2,4.8,7.3999999999999995
AnnRisk(%),6.1033756445583505,12.192862371290124,9.528784434157425,8.52742733152612,23.026737708727644,21.93244833423413,16.831387719592556,13.227463522661589,10.35596529175206,14.763941229665159
AnnSharpe(2.5%),0.24636497555058998,0.12247751645060308,0.46360833847796823,0.3037956278373207,0.7694194587574005,0.7705476647038273,0.8468202677754103,0.5040406936329669,0.21895264560074512,0.3304463858861138
Avg_DD(%),2.3,5.6000000000000005,2.9000000000000004,3.0,10.100000000000001,8.799999999999999,6.9,5.6000000000000005,4.1000000000000005,7.3999999999999995
MaxDD(%),7.8,39.1,12.2,22.2,56.2,50.9,41.5,38.9,33.800000000000004,50.8
WinRate(%),57.252,54.198,58.779,58.779,61.832,62.595,61.832,61.832,56.489,64.122
Gain_to_Loss,1.268,1.147,1.261,1.109,1.242,1.188,1.322,1.054,0.959,0.854
RoMDD,0.51,0.102,0.566,0.229,0.36,0.381,0.404,0.236,0.141,0.145
Sortino(5%),-0.1651893944112164,-0.08773826743074783,0.2204434023433815,0.011441014626748007,0.8595059310045343,0.8362238869577426,0.8496515263036928,0.33527592656933214,-0.02373748647453616,0.17752053193275374
Sterling_Ratio,0.145,0.059,0.198,0.14,0.167,0.184,0.204,0.137,0.098,0.083
beta,0.18766086933344361,0.6962359514483119,0.19172400306279733,0.44974809593617227,1.0520371706416654,1.05042493743258,0.7939432203680048,0.8260512498430488,0.6468310232196114,1.0
ann_alpha,0.021941188952092183,-0.011844889321618646,0.05279936603375579,0.013701478158274938,0.1320736921106589,0.1217645363704487,0.10773527399566696,0.028077811018609733,-0.0028906620133630767,0.0
R_squared,0.45534944454334736,0.8455298676096803,0.2980637777159166,0.7797057162501101,0.6761001306433538,0.7080278491551758,0.6971555780677402,0.9218823187090351,0.9217281071370625,1.0
p_value,4.116624667025871e-08,3.079397096217672e-37,0.0005182022399403365,3.295703369778875e-28,5.84110676296471e-19,2.239921730859358e-21,1.6164802861921976e-20,2.2378305720635636e-55,2.5310772233392493e-55,0.0
std_err,0.03218102362953615,0.03856014107558386,0.053850836411810626,0.03167689833746789,0.1005550195978195,0.091888507037988,0.07160752761573022,0.030450743331227888,0.02387070377827848,0.0
1YrReturns,7.828081942242648,9.127537838500377,8.380439876517398,9.051777294902163,15.119582189285751,25.136587203616067,13.311606949265764,11.225845980863669,8.169534725664395,13.283315572242582
1YrRisk,5.081485431833693,6.064595040203892,6.523698670463187,4.994517373272291,18.064540736422714,17.895824886107338,13.780941012748402,8.298347033344093,5.195769844787665,8.540952838403896
3YrReturns,2.541060075683421,3.882425488482033,5.259545130268495,2.549416568422247,22.090540186208017,20.810556912202415,17.138666960121697,9.305183173553488,5.012290196976532,10.523860749203173
3YrRisk,4.4414675141873206,7.437429909811,7.285946059108637,5.9260831675991925,17.211858177187764,17.85017800556496,12.643675511758182,9.716168525404132,6.510798697414232,10.347183826457456
5YrReturns,1.3417422229642373,3.1532323999066136,5.460575096515097,3.05797010629405,34.36519379044951,27.90276424449727,25.367659226428742,12.743345724612599,5.984588283275394,12.91946948091589
5YrRisk,4.7244227071520175,7.578250689043449,8.520721715683036,6.000882501371233,17.814402479079703,18.880243035312585,13.495153576815849,9.609745104647258,6.406510023088076,9.95630683988499
Best_Month,5.750169545787368,8.399209163093163,9.89509485348787,11.060657067133095,17.2700191,16.068200800000003,12.804104800240829,9.299903680240828,7.872877845935967,10.651768374826132
Worst_Month,-4.954948956788882,-17.96063534489192,-6.5266126521680174,-9.30343906969129,-20.022155100000003,-18.6621342,-13.085980456155008,-12.844287453380993,-11.95625579662985,-16.63242113819444
Best_Year,13.395513318295324,20.414018712432398,15.59395806902783,16.326651515570333,55.5419738,44.967901299999994,42.7975434058499,33.30640322700584,20.219750570849353,28.67441946761975
Worst_Year,-4.6539061248926785,-25.95262839758523,-3.8163523422007586,-10.912763323966141,-66.80878930000002,-49.02609739999999,-43.28174128789685,-34.508240047896834,-20.5013530292088,-43.189877030468274
