Date,Spy,BIL-T,Cash,NoCash,bmSPY,EW,SPY_12,IR_12m,diff_Ind_1,Avg_Ind_2,Cond 1 ,Cond2,Combined,Final Cond,NoCash Weights,Cash Weights,Portfolio Return,TBILL,Cash,NoCash,bmSPY,EW,Portfolio Return,TBILL
12/31/2010,1257.640015,90.250938,6.90%,6.96%,6.69%,6.40%,0.171128741,-0.000436016,0.171564757,126.958354,1,1,2,1,1,0,-0.12%,-0.02%,121.8235451,101.8984849,96.68928115,99.96473789,122.9410926,101.0824343
1/31/2011,1286.119995,90.250938,2.87%,2.91%,2.33%,2.02%,0.164446945,-0.000217889,0.164664835,137.750834,1,1,2,1,1,0,6.96%,0.00%,125.3218294,104.864743,98.94215717,101.9885495,131.4940697,101.0824343
2/28/2011,1327.219971,90.250938,4.08%,4.30%,3.47%,3.51%,0.134928905,-0.000217889,0.135146795,160.2899783,1,1,2,1,1,0,2.91%,0.00%,130.4378567,109.3733626,102.3791468,105.5684819,135.3218533,101.0824343
3/31/2011,1325.829956,90.250938,0.48%,1.05%,0.01%,0.30%,0.117250522,0.000218317,0.117032205,145.8666381,1,1,2,1,1,0,4.30%,0.00%,131.0634978,110.5175215,102.3914604,105.8802873,141.1399647,101.0824343
4/29/2011,1363.609985,90.250938,2.38%,1.65%,2.90%,3.40%,0.251695819,-0.016016812,0.267712631,168.9033301,1,1,2,1,1,0,1.05%,0.00%,134.1891406,112.3444903,105.3568591,109.4750692,142.6164352,101.0824343
5/31/2011,1345.199951,90.270607,-0.49%,-2.16%,-1.12%,-0.57%,0.305119774,-0.000218174,0.305337948,129.1774697,1,1,2,1,1,0,1.65%,0.02%,133.5351885,109.9215075,104.1753184,108.8461108,144.9740322,101.1044639
6/30/2011,1320.640015,90.270607,-1.47%,-1.54%,-1.69%,-1.56%,0.198838093,0.000217937,0.198620157,80.45669583,1,1,2,1,1,0,-2.16%,0.00%,131.5663404,108.2315537,102.4179289,107.1511938,141.8473139,101.1044639
7/29/2011,1292.280029,90.270607,-1.54%,-1.04%,-2.00%,-1.79%,0.231528769,0.000217937,0.231310832,36.20670542,1,1,2,1,1,0,-1.54%,0.00%,129.5438721,107.1105621,100.3690865,105.2353178,139.6665268,101.1044639
8/31/2011,1218.890015,90.270607,-3.40%,-3.09%,-5.50%,-4.91%,0.068077521,0.000217937,0.067859585,-51.3133135,1,0,1,0.5,0.5,0.5,-1.04%,0.00%,125.1367795,103.7998638,94.85124934,100.0670935,138.2199522,101.1044639
9/30/2011,1131.420044,90.250938,-0.08%,-3.46%,-6.94%,-8.03%,-0.043811137,-0.000217889,-0.043593247,-137.9682923,0,0,0,0,0,1,-3.25%,-0.02%,125.032916,100.2130035,88.26660808,92.03620207,133.7326937,101.0824343
10/31/2011,1253.300049,90.211563,2.95%,4.28%,10.91%,11.59%,0.061623817,-0.000654078,0.062277895,-21.92495717,1,0,1,0.5,0.5,0.5,-0.08%,-0.04%,128.725884,104.4995541,97.90065503,102.704769,133.6216956,101.0383337
11/30/2011,1246.959961,90.231239,0.95%,1.70%,-0.41%,-0.33%,-0.008492139,-0.000218269,-0.00827387,-33.7992045,0,0,0,0,0,1,3.62%,0.02%,129.9487992,106.2807465,97.50280703,102.3706216,138.4528121,101.0603712
12/30/2011,1257.599976,90.215515,3.01%,3.00%,1.04%,1.29%,-0.02217524,-0.000392495,-0.021782745,-23.15585292,0,0,0,0,0,1,0.95%,-0.02%,133.8589563,109.4742339,98.52155984,103.6874038,139.7681346,101.04276
1/31/2012,1312.410034,90.195831,-1.05%,-1.12%,4.64%,4.53%,-0.011158615,-0.000610598,-0.010548018,29.4633685,0,1,1,0.5,0.5,0.5,3.01%,-0.02%,132.4563056,108.2472821,103.0904473,108.388428,143.9737554,101.0207137
2/29/2012,1365.680054,90.215515,3.43%,4.50%,4.34%,2.91%,0.030056719,-0.000392495,0.030449213,79.52838158,1,1,2,1,1,0,-1.08%,0.02%,137.0035269,113.1211059,107.5651514,111.5431958,142.4126301,101.04276
3/30/2012,1408.469971,90.195831,3.76%,3.69%,3.22%,2.83%,0.032897959,-0.000610598,0.033508557,115.4316307,1,1,2,1,1,0,4.50%,-0.02%,142.1555105,117.2987517,111.024801,114.6995527,148.8247454,101.0207137
4/30/2012,1397.910034,90.215515,0.64%,-0.43%,-0.67%,-0.01%,0.039183828,-0.000610298,0.039794126,102.0133563,1,1,2,1,1,0,3.69%,0.02%,143.0723699,116.7888642,110.2836594,114.6879151,154.3209529,101.04276
5/31/2012,1310.329956,90.215515,-4.43%,-4.80%,-6.01%,-5.46%,-0.007806866,-0.000610298,-0.007196567,17.33911117,0,1,1,0.5,0.5,0.5,-0.43%,0.00%,136.731169,111.1787506,103.6604884,108.4206362,153.6501331,101.04276
6/29/2012,1362.160034,90.176147,2.70%,4.08%,4.06%,4.23%,0.054074971,-0.001046409,0.05512138,65.70918758,1,1,2,1,1,0,-4.62%,-0.04%,140.4271549,115.7150983,107.8671501,113.002486,146.5547232,100.9986673
7/31/2012,1379.319946,90.176147,1.44%,1.21%,1.18%,1.34%,0.131619694,-0.001046409,0.132666103,75.61577317,1,1,2,1,1,0,4.08%,0.00%,142.4436748,117.1187685,109.1431408,114.5121313,152.5344915,100.9986673
8/31/2012,1406.579956,90.176147,0.22%,-0.90%,2.51%,1.51%,0.243198725,-0.000828701,0.244027425,87.23495475,1,1,2,1,1,0,1.21%,0.00%,142.7633792,116.0671956,111.8774907,116.2370043,154.3847956,100.9986673
9/28/2012,1440.670044,90.176147,1.54%,1.06%,2.54%,2.06%,0.149501307,-0.000392588,0.149893895,95.55420942,1,1,2,1,1,0,-0.90%,0.00%,144.9668807,117.2988664,114.7137108,118.6298279,152.9986227,100.9986673
10/31/2012,1412.160034,90.195831,-1.39%,-1.26%,-1.82%,-1.11%,0.132482259,-0.000392414,0.132874673,53.80586733,1,1,2,1,1,0,1.06%,0.02%,142.954349,115.8188416,112.6260926,117.3155304,154.6221989,101.0207137
11/30/2012,1416.180054,90.176147,0.60%,-0.76%,0.57%,0.32%,0.126097393,-0.000436377,0.12653377,43.72421292,1,1,2,1,1,0,-1.26%,-0.02%,143.8064382,114.9408474,113.2635213,117.6888329,152.671245,100.9986673
12/31/2012,1426.189941,90.176147,1.05%,1.05%,0.89%,1.30%,0.086695396,-0.000218236,0.086913632,39.68493617,1,1,2,1,1,0,-0.76%,0.00%,145.3184175,116.1507821,114.2754893,119.218919,151.5138817,100.9986673
1/31/2013,1498.109985,90.176147,5.35%,6.01%,5.12%,5.30%,0.096969953,-0.000436377,0.097406331,96.12998425,1,1,2,1,1,0,1.05%,0.00%,153.0893708,123.1264815,120.1252825,125.5419104,153.1088056,100.9986673
2/28/2013,1514.680054,90.176147,1.45%,1.66%,1.28%,1.26%,0.075408127,-0.000218236,0.075626364,100.2833866,1,1,2,1,1,0,6.01%,0.00%,155.3050513,125.1705269,121.6579512,127.1221676,162.3041032,100.9986673
3/29/2013,1569.189941,91.62,3.28%,3.70%,3.80%,3.70%,0.122525701,0.015568109,0.106957592,141.3999428,1,1,2,1,1,0,1.66%,1.60%,160.4005628,129.8045577,126.277402,131.8311814,164.9985435,102.6158048
4/30/2013,1597.569946,90.156433,2.65%,2.37%,1.92%,2.51%,0.219211954,-0.000654898,0.219866852,153.1416218,1,1,2,1,1,0,3.70%,-1.60%,164.652681,132.8787754,128.7034802,135.1335758,171.1070769,100.9765873
5/31/2013,1630.73999,90.176147,0.05%,0.26%,2.36%,0.59%,0.197172101,0,0.197172101,159.6108296,1,1,2,1,1,0,2.37%,0.02%,164.7368376,133.2258155,131.7421844,135.9281703,175.15948,100.9986673
6/28/2013,1606.280029,90.156433,-1.47%,-0.62%,-1.33%,-1.33%,0.164544915,-0.000218617,0.164763531,114.8075357,1,1,2,1,1,0,0.26%,-0.02%,162.3134981,132.3991469,129.9841535,134.125388,175.6169447,100.9765873
7/31/2013,1685.72998,90.156433,4.81%,5.38%,5.17%,4.76%,0.198460118,-0.000218617,0.198678735,168.7233172,1,1,2,1,1,0,-0.62%,0.00%,170.1283802,139.5271039,136.7013102,140.512379,174.5272384,100.9765873
8/30/2013,1632.969971,90.156433,-3.69%,-3.39%,-3.00%,-3.26%,0.133479507,-0.000218617,0.133698123,97.09747358,1,1,2,1,1,0,5.38%,0.00%,163.8505572,134.8017782,132.601304,135.9265371,183.9232404,100.9765873
9/30/2013,1681.550049,90.136765,3.54%,4.70%,3.16%,3.23%,0.190764509,-0.000654864,0.191419373,125.6042178,1,1,2,1,1,0,-3.39%,-0.02%,169.6487272,141.1389189,136.7976722,140.3129067,177.6943632,100.9545588
10/31/2013,1756.540039,90.117081,4.29%,4.35%,4.63%,4.46%,0.240336661,-0.000655007,0.240991668,171.8958741,1,1,2,1,1,0,4.70%,-0.02%,176.9341793,147.2818047,143.1322764,146.571982,186.0479189,100.9325124
11/29/2013,1805.810059,90.09742,2.59%,3.47%,2.96%,1.48%,0.266177812,-0.000873036,0.267050848,188.696727,1,1,2,1,1,0,4.35%,-0.02%,181.523994,152.3992126,147.3744172,148.7428091,194.14541,100.9104918
12/31/2013,1848.359985,90.09742,2.50%,2.81%,2.59%,2.30%,0.233794584,-0.000873036,0.234667619,196.065816,1,1,2,1,1,0,3.47%,0.00%,100,100,100,100,100,100
1/31/2014,1782.589966,90.09742,-2.25%,-3.43%,-3.52%,-2.44%,0.176875579,-0.000873036,0.177748615,106.5891319,1,1,2,1,1,0,2.81%,0.00%,97.7518309,96.5709979,96.475182,97.5621701,102.8092817,100
2/28/2014,1859.449951,90.117081,4.40%,4.83%,4.55%,4.87%,0.184974427,-0.016403831,0.201378258,154.7182922,1,1,2,1,1,0,-3.43%,0.02%,102.0503875,101.2383131,100.8663345,102.3146935,99.28394927,100.0218219
3/31/2014,1872.339966,90.09742,1.35%,-0.32%,0.83%,0.99%,0.171992482,-0.000654562,0.172647044,142.3458051,1,1,2,1,1,0,4.83%,-0.02%,103.4233252,100.9102096,101.702865,103.3326047,104.0823826,100
4/30/2014,1883.949951,90.09742,1.33%,-0.29%,0.70%,1.47%,0.155273043,-0.000873036,0.156146079,130.0907897,1,1,2,1,1,0,-0.32%,0.00%,104.7938877,100.6202495,102.4098349,104.8492264,103.7450616,100
5/30/2014,1923.569946,90.09742,2.11%,2.29%,2.32%,2.07%,0.197530886,-0.000654562,0.198185448,145.3082883,1,1,2,1,1,0,-0.29%,0.00%,107.0066855,102.92773,104.7864084,107.023819,103.4469557,100
6/30/2014,1960.22998,90.077705,2.12%,2.75%,2.06%,2.11%,0.162837467,-0.000873238,0.163710705,152.4724931,1,1,2,1,1,0,2.29%,-0.02%,109.2786118,105.7590351,106.949518,109.2868942,105.8192598,99.97811813
7/31/2014,1930.670044,90.058029,-2.20%,-2.49%,-1.34%,-2.05%,0.182305908,-0.001091481,0.183397388,102.5008851,1,1,2,1,1,0,2.75%,-0.02%,106.8733687,103.1203477,105.5123748,107.0511848,108.7301043,99.95627955
8/29/2014,2003.369995,90.077705,4.12%,3.85%,3.95%,3.94%,0.191382913,-0.000655227,0.192038139,144.3341674,1,1,2,1,1,0,-2.49%,0.02%,111.2729248,107.0872663,109.6762946,111.2687557,106.0172887,99.97811813
9/30/2014,1972.290039,90.077705,-1.46%,-1.72%,-1.38%,-2.06%,0.122826691,-0.000436943,0.123263633,89.02587892,1,1,2,1,1,0,3.85%,0.00%,109.6483192,105.24532,108.1632657,108.9806953,110.0956493,99.97811813
10/31/2014,2018.050049,90.058029,1.78%,4.35%,2.36%,3.20%,0.117531735,-0.000437205,0.11796894,112.9933881,1,1,2,1,1,0,-1.72%,-0.02%,111.5998075,109.8259919,110.7106159,112.4671015,108.2019575,99.95627955
11/28/2014,2067.560059,90.058029,3.14%,3.04%,2.75%,2.09%,0.118591657,-0.000437205,0.119028862,140.6908981,1,1,2,1,1,0,4.35%,0.00%,115.1066435,113.1622857,113.7520401,114.8181513,112.9113133,99.95627955
12/31/2014,2058.899902,90.038345,-0.22%,-0.86%,-0.25%,0.30%,0.155004763,-0.000655679,0.155660443,114.485748,1,1,2,1,1,0,3.04%,-0.02%,114.8504173,112.1907199,113.463458,115.1655141,116.3413331,99.93443208
1/30/2015,1994.98999,90.018654,-1.76%,-0.06%,-2.96%,-1.42%,0.072892545,-0.001092212,0.073984757,32.875834,1,1,2,1,1,0,-0.86%,-0.02%,112.8317582,112.1205125,110.1016064,113.5322347,115.3424733,99.91257685
2/27/2015,2104.5,90.018654,2.73%,0.20%,5.62%,3.86%,0.123994594,-0.000874231,0.124868826,121.9650066,1,1,2,1,1,0,-0.06%,0.00%,115.9127886,112.3413506,116.2898386,117.9198492,115.2702935,99.91257685
3/31/2015,2067.889893,90.018654,-0.88%,-0.78%,-1.57%,-1.35%,0.097635259,-0.000874231,0.098509491,69.05907233,1,1,2,1,1,0,0.20%,0.00%,114.8904971,111.4637782,114.4633259,116.3298651,115.4973356,99.91257685
4/30/2015,2085.51001,89.99897,-0.64%,-2.07%,0.98%,0.43%,0.08418725,-0.001092706,0.085279956,69.88251775,1,1,2,1,1,0,-0.78%,-0.02%,114.1536925,109.1614319,115.5889354,116.8247834,114.5951097,99.89072939
5/29/2015,2107.389893,89.979256,1.24%,1.44%,1.29%,0.66%,0.075072779,-0.001092934,0.076165714,76.44407183,1,1,2,1,1,0,-2.07%,-0.02%,115.5671651,110.7366241,117.0749603,117.5959966,112.228084,99.86884863
6/30/2015,2063.110107,89.979256,-1.61%,-1.59%,-2.01%,-2.65%,0.068597979,-0.000874692,0.069472671,23.59094192,1,1,2,1,1,0,1.44%,0.00%,113.7102992,108.9723198,114.7194325,114.4758116,113.8475278,99.86884863
7/31/2015,2103.840088,89.979256,3.53%,3.49%,2.21%,1.93%,0.050150543,-0.001092934,0.051243477,49.89008592,1,1,2,1,1,0,-1.59%,0.00%,117.725845,112.7804837,117.260219,116.682646,112.0336593,99.86884863
8/31/2015,1972.180054,89.979256,-6.99%,-7.00%,-6.13%,-5.76%,-5.57651E-05,-0.001092934,0.001037169,-79.17078633,1,0,1,0.5,0.5,0.5,3.49%,0.00%,109.4979113,104.8835853,110.0669185,109.9614763,115.9488052,99.86884863
9/30/2015,1920.030029,89.939903,-0.73%,-0.80%,-2.51%,-2.05%,-0.04857165,-0.001311665,-0.047259984,-126.9658105,0,0,0,0,0,1,-7.00%,-0.04%,108.7014359,104.0408087,107.3069345,107.7070234,107.8375653,99.82517035
10/30/2015,2079.360107,89.920227,8.15%,6.02%,8.53%,7.93%,0.005707233,-0.001530147,0.00723738,27.255096,1,1,2,1,1,0,-0.73%,-0.02%,117.5554335,110.3058539,116.4587462,116.2509472,107.053167,99.80333177
11/30/2015,2080.409912,89.939903,0.54%,0.16%,0.37%,0.03%,0.010447332,-0.001093334,0.011540666,27.23407992,1,1,2,1,1,0,6.02%,0.02%,118.1885156,110.4806264,116.8844379,116.2892342,113.4996079,99.82517035
12/31/2015,2043.939941,89.920227,-1.25%,-1.13%,-1.73%,-1.56%,0.024536439,-0.001093407,0.025629846,-7.989227667,1,0,1,0.5,0.5,0.5,0.16%,-0.02%,116.7139492,109.2303534,114.8641165,114.4731183,113.6794408,99.80333177
1/29/2016,1940.23999,89.939903,-4.47%,-2.58%,-4.98%,-4.40%,-0.078051799,-0.00087483,-0.077176969,-107.1266787,0,0,0,0,0,1,-1.19%,0.02%,111.5007428,106.4150432,109.1454464,109.4417595,112.3270496,99.82517035
2/29/2016,1932.22998,89.939903,0.25%,0.16%,-0.08%,0.72%,-0.065603064,-0.00087483,-0.064728234,-100.7808537,0,0,0,0,0,1,-4.47%,0.00%,111.7772815,106.586703,109.0552682,110.2302263,107.3097908,99.82517035
3/31/2016,2059.73999,89.939903,4.20%,6.88%,6.73%,7.34%,-0.012356699,-0.000656308,-0.011700392,27.40831492,0,1,1,0.5,0.5,0.5,0.25%,0.00%,116.4727996,113.916464,116.3907604,118.3229903,107.5759353,99.82517035
4/29/2016,2065.300049,89.979256,-2.10%,-2.30%,0.39%,1.03%,-0.0199725,0,-0.0199725,34.65253733,0,1,1,0.5,0.5,0.5,5.54%,0.04%,114.0222201,111.294282,116.8494791,119.5380784,113.534344,99.86884863
5/31/2016,2096.949951,89.979256,0.36%,0.50%,1.70%,1.15%,0.016402345,0,0.016402345,67.1724345,1,1,2,1,1,0,-2.20%,0.00%,114.4383996,111.8533341,118.8372972,120.9176167,111.0332735,99.86884863
6/30/2016,2098.860107,89.959602,2.48%,5.92%,0.35%,1.74%,-0.002367091,-0.000218428,-0.002148663,66.10342383,0,1,1,0.5,0.5,0.5,0.50%,-0.02%,117.2778916,118.4736591,119.2506099,123.0186015,111.5910145,99.84703447
7/29/2016,2173.600098,89.99897,1.38%,1.15%,3.65%,3.03%,0.102130657,0.000219095,0.101911562,135.0300807,1,1,2,1,1,0,4.20%,0.04%,118.8986744,119.8400168,123.5998155,126.748801,116.2778348,99.89072939
8/31/2016,2170.949951,89.99897,-2.05%,-3.44%,0.12%,-0.67%,0.130685415,0.000656739,0.130028677,115.8157756,1,1,2,1,1,0,1.15%,0.00%,116.4659225,115.7158415,123.7478314,125.8938906,117.618868,99.89072939
9/30/2016,2168.27002,90.018654,0.21%,4.43%,0.01%,2.73%,0.042758305,0.001094604,0.041663701,92.44917867,1,1,2,1,1,0,-3.44%,0.02%,116.7086489,120.8441851,123.7550459,129.3287753,113.5711313,99.91257685
10/31/2016,2126.149902,90.038345,-1.28%,-1.04%,-1.73%,-1.99%,0.021986047,0.001094531,0.020891516,46.42991108,1,1,2,1,1,0,4.43%,0.02%,115.2174748,119.5926616,121.6095063,126.750933,118.6044248,99.93443208
11/30/2016,2198.810059,89.99897,4.65%,6.81%,3.68%,3.45%,0.075770386,0.000875698,0.074894687,109.2233892,1,1,2,1,1,0,-1.04%,-0.04%,120.5736879,127.7413351,126.0894015,131.120003,117.3760973,99.89072939
12/30/2016,2238.830078,90.018669,2.42%,2.65%,2.03%,2.16%,0.153893379,0.000875763,0.153017616,133.0025634,1,1,2,1,1,0,6.81%,0.02%,123.4878939,131.1307637,128.645419,133.9568635,125.3737411,99.9125935
1/31/2017,2278.870117,90.058067,1.26%,0.45%,1.79%,1.55%,0.179399006,0.001313811,0.178085195,144.8234252,1,1,2,1,1,0,2.65%,0.04%,125.0430872,131.7183915,130.9474879,136.0363215,128.700349,99.95632172
2/28/2017,2363.639893,90.103378,3.22%,3.63%,3.93%,3.39%,0.147542847,0.001817603,0.145725245,193.6423751,1,1,2,1,1,0,0.45%,0.05%,129.0698181,136.4951323,136.0926227,140.642558,129.2770855,100.0066128
3/31/2017,2362.719971,90.087585,-0.19%,0.36%,0.12%,-0.42%,0.144008093,0.001203933,0.14280416,167.4741213,1,1,2,1,1,0,3.63%,-0.02%,128.8191303,136.9897682,136.2627225,140.05659,133.9652929,99.98908404
4/28/2017,2384.199951,90.154633,0.62%,1.74%,0.99%,0.70%,0.136984671,0.001949083,0.135035589,162.3791095,1,1,2,1,1,0,0.36%,0.07%,129.6221246,139.3765207,137.6152945,141.0411341,134.450761,100.0635013
5/31/2017,2411.800049,90.168442,1.84%,1.96%,1.41%,0.90%,0.149099952,0.002321486,0.146778466,163.7416993,1,1,2,1,1,0,1.74%,0.02%,132.0072513,142.1080763,139.5574458,142.3170396,136.7932769,100.078828
6/30/2017,2423.409912,90.261192,0.06%,-0.13%,0.64%,0.76%,0.114929059,0.002913611,0.112015448,148.3057453,1,1,2,1,1,0,1.96%,0.10%,132.0864443,141.9164922,140.4471099,143.3991566,139.474205,100.1817721
7/31/2017,2470.300049,90.29081,1.46%,1.45%,2.06%,1.74%,0.137888991,0.003242704,0.134646287,170.4708863,1,1,2,1,1,0,-0.13%,0.03%,134.019202,143.9715599,143.3338919,145.8877738,139.2861717,100.2146454
8/31/2017,2471.649902,90.393562,0.97%,1.27%,0.29%,-0.18%,0.139917943,0.004164781,0.135753162,146.7624101,1,1,2,1,1,0,1.45%,0.11%,135.3160722,145.8018128,143.7520898,145.6227193,141.3031503,100.3286909
9/29/2017,2519.360107,90.458801,0.87%,1.17%,2.01%,2.25%,0.18494002,0.004669744,0.180270276,165.2151078,1,1,2,1,1,0,1.27%,0.07%,136.4940125,147.5134356,146.6486229,148.8998656,143.0994807,100.4011003
10/31/2017,2575.26001,90.522118,3.83%,4.71%,2.36%,1.57%,0.171206216,0.005812822,0.165393394,183.6891685,1,1,2,1,1,0,1.17%,0.07%,141.7225056,154.4557686,150.1042546,151.2307503,144.7793799,100.4713764
11/30/2017,2647.580078,90.571632,2.44%,1.71%,3.06%,3.11%,0.182573034,0.006142759,0.176430275,218.6117349,1,1,2,1,1,0,4.71%,0.05%,145.17929,157.0944809,154.6923217,155.9360795,151.5930416,100.5263325
12/29/2017,2673.610107,90.639015,1.28%,1.16%,1.21%,1.01%,0.173217415,0.006450816,0.166766599,208.4100948,1,1,2,1,1,0,1.71%,0.07%,147.0345932,158.9238001,156.5684197,157.5082355,154.1828473,100.6011215
1/31/2018,2823.810059,90.757996,5.34%,6.22%,5.64%,3.68%,0.194687087,0.007265188,0.187421899,313.198385,1,1,2,1,1,0,1.16%,0.13%,154.890896,168.8114406,165.3924918,163.2983422,155.9782614,100.7331797
2/28/2018,2713.830078,90.833443,-4.42%,-3.22%,-3.64%,-5.00%,0.148604198,0.008279254,0.140324944,174.0358886,1,1,2,1,1,0,6.22%,0.08%,148.0379376,163.3714882,159.3787474,155.1316052,165.6826416,100.8169191
3/30/2018,2640.870117,91.55,-3.16%,-3.47%,-2.74%,-1.14%,0.107654631,0.015477485,0.092177146,77.89674875,1,1,2,1,1,0,-3.22%,0.79%,143.3566293,157.6992536,155.0100943,153.3574668,160.3435148,101.6122326
4/30/2018,2648.050049,91.046158,1.28%,0.81%,0.52%,0.92%,0.097955882,0.009734182,0.0882217,63.08917258,1,1,2,1,1,0,-3.47%,-0.55%,145.1964847,158.9817826,155.8112238,154.7744584,154.776411,101.0530135
5/31/2018,2705.27002,91.182571,2.21%,2.56%,2.43%,1.74%,0.116307236,0.01020792,0.106099316,95.85331267,1,1,2,1,1,0,0.81%,0.15%,148.4037745,163.0519946,159.5988478,157.4727172,156.0351692,101.2044196
6/29/2018,2718.370117,91.318184,0.01%,1.14%,0.58%,1.24%,0.100421027,0.0113785,0.089042527,84.37339258,1,1,2,1,1,0,2.56%,0.15%,148.413302,164.9142569,160.5166816,159.4286869,160.0299428,101.3549378
7/31/2018,2816.290039,91.445,3.00%,1.69%,3.70%,3.32%,0.139437279,0.01163178,0.127805499,153.4608154,1,1,2,1,1,0,1.14%,0.14%,152.8612439,167.7026928,166.4632709,164.7267474,161.8576894,101.4956921
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Average,,,0.81%,0.99%,0.97%,0.95%,,,,,,,,,,,0.92%,0.03%,,,,,,
Std,,,2.66%,2.93%,2.81%,2.63%,,,,,,,,,,,2.90%,0.14%,,,,,,
AnnAvg,,,9.71%,11.83%,11.63%,11.34%,,,,,,,,,,,11.05%,0.33%,,,,,,
AnnRisk,,,9.22%,10.14%,9.73%,9.12%,,,,,,,,,,,10.04%,0.48%,,,,,,
Sharpe,,,1.018,1.135,1.162,1.208,,,,,,,,,,,1.068,0.000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1 Year,,,1.14%,1.31%,1.28%,1.04%,,,,,,,,,,,1.29%,0.11%,,,,,,
1 yr risk,,,2.73%,2.72%,2.58%,2.36%,,,,,,,,,,,2.72%,0.29%,,,,,,
AnnAvg,,,13.64%,15.76%,15.42%,12.52%,,,,,,,,,,,15.52%,1.28%,,,,,,
AnnRisk,,,9.46%,9.41%,8.95%,8.19%,,,,,,,,,,,9.41%,1.00%,,,,,,
Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
